ID,Category,Latitude,Longitude
0,PINE,-33.9549, 19.2194
1,PINE,-33.8877, 19.1226
2,ROCK,-33.8164, 19.1586
3,ROCK,-33.7780, 19.2554
4,WATER,-33.7753, 19.4267
5,WATER,-33.9288, 19.0595
6,FYNBOS,-33.9162, 19.0703
7,FYNBOS,-33.9488, 19.1531
8,FYNBOS,-33.9659, 19.2020
9,PINE,-33.38619829221299, 19.10267928831188
10,PINE,-33.42855128904859, 19.115860870275068
11,FYNBOS,-33.40493604102098, 19.124983458983305
12,ROCK,-33.45035868687418, 19.110415543345077
13,PINE,-33.3634677663245, 19.23085259012824
15,PINE,-34.0418236124957, 19.068014182456118
16,FYNBOS,-34.031865199551426, 19.039648484651405
17,FYNBOS,-34.05107908046372, 19.005304586615285
18,FYNBOS,-33.75751178171951, 19.2892820343556
19,ROCK,-33.55483479596263, 19.398496424826952
20,ROCK,-33.55963683813459, 19.61946250778966
21,WATER,-33.354333148606905, 19.26810459018029
22,WATER,-33.38023258340375, 19.04517774520406
23,PINE,-34.061050790280255, 19.04826330233625
24,PINE,-34.06943376590806, 19.043516616106412
25,PINE,-34.07694408974383, 19.0242197232385
26,PINE,-34.07933222477204, 19.01934101526362
27,FYNBOS,-34.06528298558064, 19.027967796654114
28,PINE,-33.88588906556031, 19.277864887647283
29,FYNBOS,-33.84328149011594, 19.135633798596
30,FYNBOS,-33.74976291146628, 19.14686568591782
31,FYNBOS,-33.63145227503333, 19.109930964625878
32,FYNBOS,-33.61092235690698, 19.244069633774885
33,ROCK,-33.49793152032415, 19.157347864822974
34,ROCK,-33.35440350813104, 19.278971603844013
35,ROCK,-33.33659601057535, 19.251380536211514
36,WATER,-33.35849986729221, 19.269014343241793
37,WATER,-34.033778828710595, 19.225625679516188
38,WATER,-34.016239845135026, 19.113271558893324
39,PINE,-33.965052792859886, 19.233859226003577
40,PINE,-34.03583192563441, 19.06877018412918
41,FYNBOS,-34.01659445756085, 19.005388595212136
